6/27/2018,1587,12800000
6/27/2018,8146,8000000
6/27/2018,1749,16400000
6/26/2018,1916,584400000
6/21/2018,2003,157700000
6/15/2018,1806,191500000
6/15/2018,8357,7800000
6/12/2018,8403,8000000
6/7/2018,1757,10200000
6/1/2018,6119,15000000
6/1/2018,1451,6800000
5/31/2018,8545,8800000
5/30/2018,1978,26000000
5/30/2018,8490,9900000
5/29/2018,1598,40700000
5/18/2018,8536,6000000
5/16/2018,8521,7200000
5/16/2018,8105,10000000
5/11/2018,8391,6600000
5/11/2018,1742,19200000
5/11/2018,1750,17100000
5/11/2018,1752,23300000
5/11/2018,2119,52400000
5/9/2018,8527,7500000
5/4/2018,1833,570300000
5/4/2018,8107,6000000
4/27/2018,1671,7300000
4/23/2018,8151,5500000
4/20/2018,8511,8500000
4/18/2018,1726,11000000
4/16/2018,8241,4900000
4/16/2018,8451,6000000
4/16/2018,8507,7200000
4/16/2018,8447,6800000
3/29/2018,8372,5900000
3/29/2018,1735,9900000
3/28/2018,1716,8100000
3/28/2018,8401,6500000
3/28/2018,8448,5400000
3/28/2018,2116,15000000
3/26/2018,2779,147600000
3/22/2018,8168,8000000
3/16/2018,2377,908000000
3/16/2018,6036,145000000
3/16/2018,2363,87000000
3/14/2018,1705,#VALUE!
3/13/2018,1737,125000000
3/13/2018,1815,636900000
3/8/2018,2182,116300000
3/5/2018,1621,125000000
3/2/2018,1933,92200000
2/28/2018,8483,70000000
2/27/2018,8526,60300000
2/26/2018,8367,66000000
2/23/2018,8532,70000000
2/14/2018,8379,70000000
2/14/2018,8040,70000000
2/13/2018,1183,375000000
2/13/2018,8510,80000000
2/13/2018,1729,230000000
2/13/2018,8522,74400000
2/12/2018,8473,75600000
2/12/2018,8523,50000000
2/9/2018,3319,4700000000
2/8/2018,6829,120000000
2/8/2018,8519,64500000
2/2/2018,8450,60000000
1/29/2018,1711,124000000
1/26/2018,8456,78000000
1/25/2018,8136,100000000
1/25/2018,8395,67300000
1/22/2018,2683,138000000
1/19/2018,1665,404800000
1/19/2018,8043,90000000
1/19/2018,8513,70000000
1/18/2018,2139,6100000000
1/18/2018,8287,10300000
1/17/2018,8479,52500000
1/17/2018,8371,86000000
1/17/2018,6182,136000000
1/16/2018,6158,3700000000
1/16/2018,8487,80000000
1/16/2018,8313,165000000
1/16/2018,2292,223200000
1/16/2018,3699,164500000
1/16/2018,2448,26600000
1/16/2018,8285,60200000
1/15/2018,3309,571300000
1/15/2018,8493,93600000
1/12/2018,8350,8500000
1/12/2018,8509,9000000
1/5/2018,2025,302400000
1/4/2018,8506,8400000
1/4/2018,8501,91800000
1/4/2018,3738,266400000
12/29/2017,1730,89200000
12/28/2017,784,11000000
12/28/2017,2708,162000000
12/28/2017,8422,6500000
12/28/2017,8485,7000000
12/22/2017,3878,108000000
12/21/2017,8419,4000000
12/19/2017,1789,500000000
12/15/2017,8377,68400000
12/15/2017,1727,2100000000
12/15/2017,1722,15000000
12/15/2017,839,3500000000
12/15/2017,2022,425000000
12/13/2017,8385,7000000
12/12/2017,6090,19800000
12/11/2017,2227,17900000
12/11/2017,1417,214000000
12/11/2017,1475,1100000000
12/8/2017,1697,3500000000
12/8/2017,8429,7200000
12/7/2017,8406,7000000
12/5/2017,8495,7000000
11/23/2017,1710,180000000
11/17/2017,8402,84000000
11/16/2017,8373,8000000
11/16/2017,1975,17400000
11/16/2017,2858,6800000000
11/16/2017,8118,10000000
11/16/2017,3358,1500000000
11/15/2017,8376,8000000
11/15/2017,8400,9000000
11/15/2017,1706,140000000
11/13/2017,8375,6000000
11/13/2017,1337,4300000000
11/10/2017,2122,440000000
11/10/2017,8426,68400000
11/9/2017,1720,261300000
11/8/2017,772,8300000000
11/3/2017,2232,4500000000
10/27/2017,8436,6900000
10/25/2017,8470,7100000
10/19/2017,8476,9000000
10/19/2017,6080,11700000
10/18/2017,8457,7000000
10/17/2017,8430,9600000
10/16/2017,8392,6000000
10/16/2017,8480,6300000
10/16/2017,8275,5100000
10/16/2017,8065,7200000
10/16/2017,2337,16300000
10/16/2017,2225,16000000
10/13/2017,8437,7200000
10/12/2017,1707,14700000
10/10/2017,6885,452000000
9/19/2017,1696,1400000000
9/15/2017,8383,8000000
9/12/2017,1552,12000000
9/1/2017,6060,11900000000
8/11/2017,2863,117500000
8/9/2017,1693,405000000
10/10/2011,6885,452000000
