"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51"
"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.40684180701704e-06,-6.26655596180721e-06,-5.24470614768227e-06,-4.9508455204059e-06,-4.4072766135768e-06,-5.75373555388035e-06,-6.2169806697542e-06,-5.28056470218394e-06,-5.10486614889445e-06,-4.33698204974839e-06,-3.90614193913717e-06,-4.17207263181171e-06,-3.80329961578539e-06,-3.93758076435779e-06,-4.15927498968795e-06,-4.4056395391905e-06,-4.60761543749165e-06,-4.39073239846396e-06,-3.54051351465487e-06,-3.57394306849334e-06,-2.83130858878309e-06,-3.14413504593583e-06,-2.91148442138926e-06,-3.13145912271285e-06,-2.71615740807272e-06,-2.66191783759488e-06,-3.116974430949e-06,-3.31022821225546e-06,-3.0280733391667e-06,-3.08834766250642e-06,-3.06392839449877e-06,-2.94273249139704e-06,-3.2655723025965e-06,-3.4979442429736e-06
"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.06343246621948e-06,-5.16538973254459e-06,-5.6654614728548e-06,-5.52660068209951e-06,-6.3020348488854e-06,-6.38539979356501e-06,-4.64049504592719e-06,-4.45958863835766e-06,-4.32180987506246e-06,-3.46980408723003e-06,-3.61160866400781e-06,-4.50022136869527e-06,-4.0321161085131e-06,-4.74126456258892e-06,-4.59909298999023e-06,-4.09243892025204e-06,-4.43528441436328e-06,-3.55773209897953e-06,-3.39866108568682e-06,-3.28035172172543e-06,-3.35109082112553e-06,-3.18578996722306e-06,-3.50629339689392e-06,-2.90577105565726e-06,-3.0381505131619e-06,-3.71342697619284e-06,-3.15636536836212e-06,-3.16507428150905e-06,-3.09135330445321e-06,-3.14553581553288e-06,-3.44566674015727e-06,-2.94894012415054e-06,-3.36669740125871e-06
"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.74394993320405e-06,-6.58277262417137e-06,-5.29626432332164e-06,-5.60566807093647e-06,-6.25158947646749e-06,-5.48839703676657e-06,-4.25369274280445e-06,-3.27823370677387e-06,-3.52466898215914e-06,-3.59457968109682e-06,-4.1826626501018e-06,-3.75875751810588e-06,-4.10672871717233e-06,-3.47342768005831e-06,-4.21489652797631e-06,-3.69714708313772e-06,-3.64535860473075e-06,-3.44347154412351e-06,-2.91783360544949e-06,-2.55364918040538e-06,-3.10032252501793e-06,-2.74757027387152e-06,-2.76297643566155e-06,-2.8066698604416e-06,-3.15195854969825e-06,-2.92711489794007e-06,-3.73997940982587e-06,-3.32746279522546e-06,-3.6234925318436e-06,-3.82844551616704e-06,-3.65961775419032e-06,-4.04967655052049e-06
"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.58253641106214e-06,-4.87366610738265e-06,-5.19644647328386e-06,-6.0707881127248e-06,-5.14621508756374e-06,-3.86296334769802e-06,-3.74847296649228e-06,-3.28644393502444e-06,-4.02572739360192e-06,-4.88309815644861e-06,-3.75327011533788e-06,-3.57537775404155e-06,-3.52853179532384e-06,-4.23498443087596e-06,-3.64573497456207e-06,-2.7813655707325e-06,-2.31892927570981e-06,-1.48640082986885e-06,-2.06942300489404e-06,-2.3679382771427e-06,-2.66060507762639e-06,-2.36134081297616e-06,-2.33716676823934e-06,-2.40294744030381e-06,-2.44550038914199e-06,-2.55980129025269e-06,-2.8412490739509e-06,-3.16427719239092e-06,-3.58377323367754e-06,-3.68340484111777e-06,-3.79682021800478e-06
"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.91658062082086e-06,-4.99343545043931e-06,-5.25805832621544e-06,-3.82923315814823e-06,-2.38206819709553e-06,-3.05796008380414e-06,-3.1384385881933e-06,-3.94472519131698e-06,-3.78526892421107e-06,-3.10876387252399e-06,-3.63513944758573e-06,-2.86890618130609e-06,-2.36207929695267e-06,-2.99676083770258e-06,-2.55087584828626e-06,-2.52254665182593e-06,-1.70263306602336e-06,-2.62719339333523e-06,-3.1496203111415e-06,-2.52641251695294e-06,-2.38426387216811e-06,-2.52268159586092e-06,-2.63224053071592e-06,-2.70628784354431e-06,-2.61810610432713e-06,-3.14917397100803e-06,-3.35111581536506e-06,-3.78645508011019e-06,-3.04442385087921e-06,-2.98645560322873e-06
"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.67862686321834e-06,-3.20191684163526e-06,-2.48443271201737e-06,-2.38624727477397e-06,-3.15106468218209e-06,-3.31407441786801e-06,-3.36535784882891e-06,-3.37536726818216e-06,-2.84298644330006e-06,-2.68405661309923e-06,-2.4429629095901e-06,-3.76141028249869e-06,-3.59041971566547e-06,-2.82296367630759e-06,-2.14593668176781e-06,-1.84468759932712e-06,-2.66152802752539e-06,-2.47400859643573e-06,-2.57105145650535e-06,-2.65467792720122e-06,-2.82969102331686e-06,-2.97572292186299e-06,-2.88204055330449e-06,-3.01547887782357e-06,-3.31630549350707e-06,-3.26217162015001e-06,-3.06921923665866e-06,-2.84310594381603e-06,-2.70835195341234e-06
"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.12038790614008e-06,-2.27469709455792e-06,-3.34862538340595e-06,-2.57826782554402e-06,-3.76128613351258e-06,-3.35205305176174e-06,-3.98744885736224e-06,-2.8890527082407e-06,-3.06727162925378e-06,-3.23390848106657e-06,-3.28608583261257e-06,-3.11082884673283e-06,-3.00720651570177e-06,-2.55944238128493e-06,-2.89280764282128e-06,-3.21258716119816e-06,-3.37634369588042e-06,-3.54327578443546e-06,-2.73664890631903e-06,-3.4969983492434e-06,-3.7185972138942e-06,-3.87563260219922e-06,-3.57218140240066e-06,-3.63241858625258e-06,-3.63203291298053e-06,-3.11765640307785e-06,-3.02467267160215e-06,-2.72210008823231e-06
"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.5575994798816e-06,-3.39401464179333e-06,-3.31486010216977e-06,-3.8681884479266e-06,-3.98147932659561e-06,-4.99490020585836e-06,-3.94502075367937e-06,-3.63280670142669e-06,-3.17534268503478e-06,-3.58906608401874e-06,-2.84601763788461e-06,-3.2970034684287e-06,-3.35447959778572e-06,-3.38723372303819e-06,-3.81699231133669e-06,-3.24411543832801e-06,-3.21948882047862e-06,-2.92790536305094e-06,-3.69769972525411e-06,-3.59691831887234e-06,-3.51517807315908e-06,-3.96528718689652e-06,-3.88871347511516e-06,-3.95600997272389e-06,-3.1352558807406e-06,-3.18366416429202e-06,-2.44678401965142e-06
"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.37322984606805e-06,-3.02875797340112e-06,-3.28956442459871e-06,-4.31191724568681e-06,-3.66781734625296e-06,-3.35690994556848e-06,-3.65892853328593e-06,-3.41396909336684e-06,-3.63361823567614e-06,-3.43610816179268e-06,-4.03033198559244e-06,-2.87567864854947e-06,-3.63396516294264e-06,-4.06469410624333e-06,-3.08688767678891e-06,-4.01301142953863e-06,-3.83530620043487e-06,-3.22150284933592e-06,-3.62424073237677e-06,-3.54454537946572e-06,-3.18991670940178e-06,-3.64376458252831e-06,-3.22820584098963e-06,-3.3270092957553e-06,-3.77681777030136e-06,-3.12008973436979e-06
"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.13094658615808e-06,-3.26642741148802e-06,-3.21428626488408e-06,-3.10722503114018e-06,-2.79899750561063e-06,-3.58747626205388e-06,-3.77512491727747e-06,-4.11018405700627e-06,-3.58724223867564e-06,-3.78300002236352e-06,-3.74426489572765e-06,-3.95054044907214e-06,-3.94219112678179e-06,-4.0148145809911e-06,-4.1007433249485e-06,-3.8731713455183e-06,-3.71371154747232e-06,-3.78044516056958e-06,-3.50623828397318e-06,-3.426676622415e-06,-3.24100100068656e-06,-3.46813802305656e-06,-3.77237769448954e-06,-4.02758889159848e-06,-3.32726271212489e-06
"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.5762016692851e-06,-2.88621796532602e-06,-3.45043362917872e-06,-3.48141561082988e-06,-4.68029397122024e-06,-4.53676557067094e-06,-4.52868029022671e-06,-4.21190252949329e-06,-4.32205242935898e-06,-3.70888283739863e-06,-4.04396624502765e-06,-4.16557226914675e-06,-4.18647923747261e-06,-3.73320204893163e-06,-4.03560167040077e-06,-3.85529806936577e-06,-3.66888144438963e-06,-3.65831005599591e-06,-3.97082301150378e-06,-3.38546275697643e-06,-3.67472503128726e-06,-3.60305007421236e-06,-3.63860033583993e-06,-3.7346213791578e-06
"28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.88027178831767e-06,-3.27374177930457e-06,-3.93757219217612e-06,-4.10147724952408e-06,-3.72770563137313e-06,-4.23906072087708e-06,-3.76319292818592e-06,-4.60957699796605e-06,-4.33179898016542e-06,-4.38999631545541e-06,-4.41378404074423e-06,-4.12315821581827e-06,-3.48954525024421e-06,-3.41176670443192e-06,-3.62781333872208e-06,-3.64181544636895e-06,-3.50168641941219e-06,-3.46898850525118e-06,-3.22735775660498e-06,-3.6993770926814e-06,-3.55134489552716e-06,-4.05937219608852e-06,-3.82272684071418e-06
"29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.55604828369695e-06,-3.42473376937802e-06,-4.77840621454532e-06,-3.9046287718079e-06,-3.0288155591094e-06,-3.6258036964256e-06,-4.25618091117094e-06,-4.16771600339937e-06,-4.10925725764531e-06,-3.75764217026532e-06,-3.42277428675306e-06,-3.57740907329263e-06,-2.76436079063421e-06,-2.89823894368098e-06,-2.7963424064454e-06,-3.00715514829612e-06,-3.15338285865316e-06,-3.33440726096551e-06,-4.18274362492501e-06,-4.11273984481856e-06,-4.43071257742822e-06,-3.85034675298808e-06
"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.40856710628035e-06,-4.46113143544514e-06,-3.37868490490021e-06,-4.04262821281969e-06,-4.16635251739067e-06,-4.4585913186063e-06,-4.04575255551507e-06,-3.47249761419558e-06,-2.84234595240896e-06,-2.75472745966219e-06,-3.28188390669698e-06,-2.1764818261642e-06,-2.27542261782873e-06,-3.26708969269394e-06,-3.50352944738464e-06,-3.82614848751914e-06,-4.08004672616147e-06,-4.3896526498682e-06,-4.30492026847413e-06,-4.21026588179917e-06,-4.15784743956892e-06
"31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.2925024682582e-06,-3.94158329944968e-06,-4.40788315000102e-06,-4.34802601925215e-06,-4.83176278526215e-06,-3.91026388841202e-06,-3.84490429972624e-06,-3.06062395285009e-06,-2.44242658730691e-06,-2.50906886621334e-06,-2.08951647832418e-06,-3.10052701408274e-06,-3.43424555119872e-06,-3.84479245839625e-06,-3.66936573876027e-06,-3.79672821326986e-06,-3.8454294768493e-06,-3.24584003347553e-06,-4.15331485151665e-06,-3.93856289120342e-06
"32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.83093213987494e-06,-3.28833589875826e-06,-4.38132268698397e-06,-3.91309733132853e-06,-2.84945716334712e-06,-3.24653665870553e-06,-2.35477627790584e-06,-2.2903024764872e-06,-2.29953786361175e-06,-2.41933836654751e-06,-3.04282879100071e-06,-3.34621204500041e-06,-3.14116343325181e-06,-2.87767690398928e-06,-3.16269355582943e-06,-3.6508571907352e-06,-3.83798450224946e-06,-3.52536202690925e-06,-3.78872678502834e-06
"33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.88802505670252e-06,-3.39116122271545e-06,-3.00704484560931e-06,-2.54308239530561e-06,-3.05666829313626e-06,-2.29623844733228e-06,-2.036932717356e-06,-2.62775130461288e-06,-2.66991854770941e-06,-3.07371796950857e-06,-2.78813966828637e-06,-3.09121469524067e-06,-2.10092607587809e-06,-2.63030543785257e-06,-3.39470863549538e-06,-3.70430273035677e-06,-3.87795186567323e-06,-3.00155298231107e-06
"34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.17886007953228e-06,-2.81166734196979e-06,-1.98438182748854e-06,-2.23953100283566e-06,-1.99763891230901e-06,-2.40641105726179e-06,-3.22949810941392e-06,-3.06009348916878e-06,-3.44835955722571e-06,-2.56977040626151e-06,-2.61864078478063e-06,-1.97814129353049e-06,-2.55415680426601e-06,-3.37111075509949e-06,-3.41483831459093e-06,-3.50974829636052e-06,-2.84575177651743e-06
"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.71744303850878e-06,-2.53853303261485e-06,-2.02838808876592e-06,-2.33840166986502e-06,-2.39902443498025e-06,-2.94899923366287e-06,-2.87424330325552e-06,-3.04586378830208e-06,-2.6317646294753e-06,-2.58724212675889e-06,-1.82305574141322e-06,-2.73411404439852e-06,-2.88976838584973e-06,-2.69086327181493e-06,-3.25155831461595e-06,-2.26491757659306e-06
"36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.55535077088403e-06,-2.08713304339884e-06,-2.49069015461098e-06,-2.95095893169149e-06,-2.2784836558259e-06,-2.98874258928908e-06,-2.98465646877347e-06,-2.27530293665615e-06,-2.31739879849034e-06,-2.07520207613446e-06,-2.28415780201861e-06,-2.66424698379721e-06,-2.72583822006116e-06,-2.72809325723952e-06,-1.85672070507197e-06
"37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.61166724477001e-06,-1.73898332700624e-06,-2.21050886778204e-06,-2.66054128025558e-06,-3.12105606635221e-06,-3.09551985964941e-06,-2.39312961604722e-06,-1.22670416248928e-06,-1.95675848141732e-06,-2.46408604769109e-06,-2.21251496204124e-06,-2.0110381880722e-06,-2.42007560938128e-06,-3.42478070460507e-07
"38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.05842154453203e-06,-2.85132769672252e-06,-2.65380786370624e-06,-2.8670128561244e-06,-2.89819222820239e-06,-2.6638464690339e-06,-2.40391866425816e-06,-2.04536047270308e-06,-1.57051314825621e-06,-2.0829833245857e-06,-1.90153371423753e-06,-1.97781331329555e-06,-7.80772475472241e-08
"39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.98545703260033e-06,-2.81163910262713e-06,-3.43483284058841e-06,-3.46913750417713e-06,-2.8573302155544e-06,-2.75322684659879e-06,-1.79040508572806e-06,-2.1172730149085e-06,-2.5933332887774e-06,-1.92565006998358e-06,-4.83267085734425e-08,-6.71456059904588e-07
"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.49144019221601e-06,-3.48637639251134e-06,-3.6194088341939e-06,-3.09946385571087e-06,-2.67804292664029e-06,-2.66040525901794e-06,-2.10258244724398e-06,-2.20259965667614e-06,-8.39133233801754e-07,-6.68275922419533e-07,-5.48117678099963e-07
"41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.17556043267615e-06,-4.03065952787091e-06,-3.29096248281478e-06,-3.3466853018741e-06,-1.98518774759704e-06,-1.79553553631729e-06,-6.63872731694287e-07,-2.28900617752232e-06,-1.45833433926499e-06,-1.31284023012751e-06
"42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.94936761933003e-06,-3.66716534224232e-06,-3.14002617193307e-06,-1.52381702968898e-06,-2.69483083653827e-06,-1.37957727000193e-06,-2.19972033609198e-06,-1.83119546500209e-06,-1.29509153421995e-06
"43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.39965019692558e-06,-2.78911819474179e-06,-3.05033829202514e-06,-4.21748290726099e-07,-1.34917055195935e-06,-1.38372317323709e-06,-1.67671197546309e-06,-1.90894690857718e-06
"44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.91677260465038e-06,-4.76485631114847e-07,-1.91899720318603e-06,-2.06168635636013e-06,-1.66334403573456e-06,-1.7698734946651e-06,-1.63754077062263e-06
"45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.39957728294183e-07,-1.22832931996854e-06,-2.52878969136205e-06,-1.96550845903265e-06,-1.19808645378013e-06,-1.1428731166707e-06
"46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.26650893120688e-06,-1.52143628318185e-06,-1.62539157849005e-06,-1.2765942164949e-06,-8.9573133199424e-07
"47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.52977739550885e-07,-8.80478338686539e-07,-1.08364087006062e-06,-3.07453204555512e-07
"48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.06615451936563e-06,-7.31660671110786e-07,-6.67662290003089e-07
"49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.22112872873925e-06,-5.45306012217581e-07
"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.41342942695545e-07
"51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
